datasetid;fields.access_link;fields.access_mail;fields.access_phone;fields.access_type;fields.address_city;fields.address_name;fields.address_street;fields.address_zipcode;fields.blind;fields.category;fields.contact_facebook;fields.contact_mail;fields.contact_name;fields.contact_phone;fields.contact_twitter;fields.contact_url;fields.cover.color_summary;fields.cover.etag;fields.cover.filename;fields.cover.format;fields.cover.height;fields.cover.id;fields.cover.last_synchronized;fields.cover.mimetype;fields.cover.thumbnail;fields.cover.width;fields.cover_alt;fields.cover_credit;fields.cover_url;fields.date_description;fields.date_end;fields.date_start;fields.deaf;fields.description;fields.id;fields.lat_lon;fields.lead_text;fields.occurrences;fields.pmr;fields.price_detail;fields.price_type;fields.programs;fields.tags;fields.title;fields.transport;fields.updated_at;fields.url;geometry.coordinates;geometry.type;record_timestamp;recordid
que-faire-a-paris-;;;;libre;Paris;Église Saint-Merry;76 Rue de la Verrerie;75004;1;Concerts -> Classique;https://www.facebook.com/events/371333926897881/;accueilmusical@gmail.com;Accueil Musical;;;http://accueilmusical.fr/dimanche-22-septembre-2019-jean-louis-beaumadier-piccolo-et-veronique-poltz-piano/;['rgba(170, 163, 158, 1.00)', 'rgba(112, 108, 112, 1.00)', 'rgba(119, 110, 98, 1.00)'];"W/""34df8-16c3f6c5b21""";57215.jpe;JPEG;420;7ab01e6f3b9881198b9a2463583be427;2019-07-30T04:00:39.349169;image/jpeg;True;700;Véronique Poltz et Jean-Louis Beaumadier;Véronique Plotz et Jean-Louis Beaumadier;https://quefaire-api.paris.fr/images/57215;Le dimanche 22 septembre 2019<br />de 16h à 18h<br />;2019-09-22T16:00:00+00:00;2019-09-22T14:00:00+00:00;0;"<p><b>&nbsp;Jean-Louis Beaumadier, piccolo</b></p><p>&nbsp;Jean-Louis Beaumadier a commencé ses études de flûte avec Joseph Rampal au Conservatoire de Marseille, et les a poursuivies au Conservatoire National Supérieur de Musique avec Jean-Pierre Rampal. Lauréat des Concours Internationaux de Genève et de la Guilde Française des Artistes solistes, soliste de l’Orchestre National de France pendant douze ans, il est devenu par la suite grâce à son abondante discographie (Grand Prix de l’Académie Charles Cros), à ses concerts en Europe, aux États unis et en Extrême-Orient, et à sa collection pour le piccolo aux éditions Billaudot, l’un des tout premiers représentants de la flûte piccolo dans le monde.<br>&nbsp;Son goût très vif pour le piccolo et les instruments en bois date de ses jeunes années quand sa famille lui avait acheté un magnifique piccolo ancien, « Bonneville », en ébène. Depuis plusieurs années, il a entrepris un travail en profondeur pour faire mieux connaître le piccolo et faire partager aux autres sa joie d’en jouer. Au début, piccolo aux Concerts Colonne puis pendant douze ans, piccolo solo de l’Orchestre National de France, il joue sous la direction de chefs prestigieux : Sergiù Celibidache, Karl Böhm, Leonard Bernstein, Lorin Maazel, Seiji Ozawa, Wolfgang Sawalich, Pierre Boulez… et travaille également avec d’autres orchestres dans le monde comme le <i>Saïto Kinen Orchestra</i> de Seiji Ozawa.<br>&nbsp;Son abondante discographie (Calliope-Harmonia-Mundi, Classic-Talents, Lyrinx, Rodolphe, Skarbo, Nouveaux horizons, Saphir, Naïve, Indésen) assortie d’un Grand Prix International du disque de l’Académie Charles Cros pour le CD <i>La belle époque du piccolo</i> et sa collection pédagogique aux éditions Billaudot lui confèrent la reconnaissance et l’amitié de flûtistes qui l’invitent à travers le monde dans les grandes conventions et festival de flûtes (Japon, États-Unis, Grande Bretagne, Pays-Bas, Brésil, Costa Rica, Autriche, Italie, Slovénie, Vénézuela…). Il se produit également dans de très nombreux concerts en France (Paris à la salle Cortot, Radio France) et dans le monde (Israël, Irlande, Italie, Belgique, Allemagne, Sénégal, Croatie, États-Unis - Carnegie Hall de New York, Autriche, Slovénie, Espagne, Pays-Bas).<br>&nbsp;Invité en tant que soliste par de nombreux orchestres : Orchestre National de France, Orchestre Simon Bolivar de Caracas (Sistema), Wiener concert verein, New-York Soloists, Brussel Chamber Orchestra, Orchestre National du Costa Rica, Orchestre National de l’Equateur, Orchestre Philharmonique de Marseille, Orchestre d’Auvergne, Orchestre de Bohème, Orchestre de chambre de Quito, Orchestre de chambre de San Jose de Californie, « I musici di Vivaldi », Orchestre de Cannes, Orchestre de l’Université Claude Champagne de Montréal, Orchestre Jean Francois Paillard, Orchestre de chambre d’Alsace, « Les musiciens de France"", Orchestre symphonique de Caire, Orchestra camera musicae de Catalogne, Orchestre de chambre de Genève, Orchestre philharmonique de Taïpei (Taïwan), Twin Cities Orchestra Minneapolis…<br>&nbsp;Jean-Louis Beaumadier est professeur au Conservatoire de Région de Marseille et anime également des <i>masterclasses</i> dans les grandes institutions musicales à travers le monde.<br></p><p><b>Véronique Poltz, piano</b></p><p>&nbsp;D’origine hongroise par ses grands parents, Véronique Poltz débute le piano au Conservatoire à Rayonnement Régional d’Aubervilliers, où elle obtient trois premiers prix, en piano, accompagnement et musique de chambre puis reçoit, en 1982, la médaille du Ministère de la Culture . Elle poursuit sa formation au Conservatoire National Supérieur de Musique de Paris dans les classes de Solfège spécialisé et d'Écriture (harmonie, contrepoint, fugue, instrumentation et orchestration), où elle est récompensée d’une Première médaille et trois premiers Prix. Elle se perfectionne en piano à Paris à l’École Normale de musique Alfred Cortot, et au Mozarteum de Salzbourg auprès de Paul Von Schilhawsky, et obtient un premier prix en accompagnement, de la ville de Paris.<br>&nbsp;Régulièrement sollicitée comme chambriste, Véronique Poltz joue en sonate et en trio. Elle se produit avec Jean-Louis Beaumadier, piccoliste, dans des programmes variés , <i>Back to Bach</i> (sonates de Jean-Sébastien Bach), <i>Piccolo virtuoso</i> (œuvres originales allant de Vincenzo De Michelis à Eugène Damaré), Musique française (œuvres de Georges Auric, Darius Milhaud, Henri Tomasi et Florentine Mulsant qui leur a dédié sa Sonate) lors de concerts donnés à Split, Toulouse, Aix en Provence, Arles, Marseille, Reims, Paris, Providence, Boston, New York, Milan, Venise, Györ, Porto, Liège, Taïpei, Tokyo…<br>&nbsp;Véronique Poltz a composé des pièces pour instrument solo (piano, violoncelle), de nombreux duos pour instrument et piano, pour harpe, ainsi que des œuvres pour orchestre symphonique, <i>Jardin des ombres</i>,  ou orchestre d’harmonie, <u>Les Belles et la Bête</u>. Elle a réalisé des arrangements des Danses Hongroises de Johannes Brahms pour deux piccolos et piano, qu’elle a donné en concert à Tokyo, et orchestré le <i>Moto perpetuo </i>de Joachim Andersen, que Jean-Louis Beaumadier a joué à New York et Nice. Véronique Poltz a écrit <i>Midnight with Pan</i>, trio pour flûte piccolo, flûte en sol et piano, créé en Angleterre en août 2014, et <i>Icosa rhapsodie</i>, pour piano à quatre mains, commande pour le Deuxième concours international de piano à quatre mains de Monaco (2014).<br>&nbsp;Véronique Poltz est professeur d’Écriture et Orchestration, et coordonnatrice du département de Création musicale, au Conservatoire National à Rayonnement Régional de Marseille.</p><p>     ""La flûte n’est pas, pour Bach, la simple occasion d’explorer les possibilités techniques d’un instrument. S’il en connaît le timbre comme les potentialités expressives, il l’intègre à des expériences formelles qui, tout en gérant des influences issues aussi bien du baroque italien que de la sphère française, révèlent une préoccupation esthétique bien plus vaste.<a href=""http://vaste.La""><span data-auto-link=""true"" data-href=""http://vaste.La""><br></span></a>Car la flûte, aussi bien que le violon ou le violoncelle, devient le partenaire d’une structure à la fois solistique et polyphonique, en un équilibre dont le compositeur demeure l’un des seuls à l’avoir si parfaitement et si totalement maîtrisé. Le concert de Jean-Louis Beaumadier et Véronique Poltz présente l’ensemble des œuvres susmentionnées dans une version pour piccolo et piano. Loin de trahir ni l’esprit ni la lettre des pages en question, ce choix ménage une continuité timbrique (de la flûte au piccolo) entre l’instrument soliste originel et celui d’aujourd’hui et tient compte d’une écriture de clavier qui se révèle souvent plus large, dans sa vision, que celle qui serait strictement dévolue au clavecin. En projetant vers le futur les pièces d’un visionnaire, les interprètes rendent justice à l’Homme et l’Oeuvre tout en les plaçant dans une vision perspectivale tout à fait à la hauteur de leur contenu.""</p><p>Lionel Pons, à propos de <i>Back to Bach</i></p>";86099;[48.858993, 2.350527];"""Back to Bach"" : Sonates de Jean-Sébastien Bach pour flûte et clavier (Sonate en mi mineur, BWV 1034 ; Sonate en do majeur, BWV 1033 ; Sonate en mi majeur, BWV 1035 ; Sonate en mi bémol majeur, BWV 1031 ; Sonate en si Mineur, BWV 1030)";2019-09-22T16:00:00+02:00_2019-09-22T18:00:00+02:00;1;;gratuit;;Musique;Jean-Louis BEAUMADIER, piccolo et Véronique POLTZ, piano;"1, 11 (Hôtel de Ville)
1, 4, 7, 11, 14 (Châtelet)
A, B, D (Châtelet)";2019-07-29T19:42:27+00:00;https://quefaire.paris.fr/86099/jean-louis-beaumadier-piccolo-et-veronique-poltz-piano;[2.350527, 48.858993];Point;2019-07-30T04:00:36+00:00;1e841e85144d82802ad4e19667713f2f8a97bdd7
que-faire-a-paris-;https://programmation.maifsocialclub.fr/programmation/plan-p/artistes-de-la-vie;maifsocialclub-paris@maif.fr;0144925090;reservation;Paris;LE MAIF SOCIAL CLUB;37, rue de Turenne;75003;0;Spectacles -> Projection;https://www.facebook.com/MaifSocialClub/?hc_ref=PAGES_TIMELINE;maifsocialclub-paris@maif.fr;MAIF Social Club;0144925090;https://twitter.com/msc_officiel;https://programmation.maifsocialclub.fr/;['rgba(178, 155, 141, 1.00)', 'rgba(178, 173, 162, 1.00)', 'rgba(148, 150, 135, 1.00)'];"W/""e0973-16c3e07efe4""";57197.jpe;JPEG;630;c28c45dac4fccabdc2bda4422cedab76;2019-07-30T04:00:48.229195;image/jpeg;True;1600;Artistes de la vie;Artistes de la vie;https://quefaire-api.paris.fr/images/57197;Le samedi 14 septembre 2019<br />de 17h à 18h13<br />;2019-09-14T16:13:00+00:00;2019-09-14T15:00:00+00:00;0;"<p>Synopsis</p><p>Nous avons tous envie de contribuer au bien commun et de nous sentir utiles. L'association ""On passe à l'acte"" est partie à la rencontre de celles et ceux qui ont trouvé leur place dans le monde. Engagés et courageux, ils inventent leur métier et cherchent à construire le monde de demain. Leurs témoignages impactants nous montrent que nous pouvons devenir artistes de nos vies si nous acceptons de nous aligner avec nos plus hautes valeurs.</p><p>“Artistes de la vie” de Pierre Westelynck, 2019, France, 1h13, production On passe à l'acte</p><p class="""">En événement en partenariat avec <a href=""http://En%20%C3%A9v%C3%A9nement%20en%20partenariat%20avec%20Autour%20du%201er%20mai"" target=""_blank"">Autour du 1er mai</a><br></p>";86088;[48.856967, 2.364321];Partez à la rencontre de celles et ceux qui ont (enfin) trouvé leur place dans le monde ! Ils ont inventé leur propre métier en phase avec leur raison d'être pour un monde meilleur.;2019-09-14T17:00:00+02:00_2019-09-14T18:13:00+02:00;0;;gratuit;Plan P (https://quefaire.paris.fr/86035/plan-p);Solidaire;Artistes de la vie;"8 : Chemin Vert (269m)
1 : Saint-Paul (384m)";2019-07-29T13:52:03+00:00;https://quefaire.paris.fr/86088/artistes-de-la-vie;[2.364321, 48.856967];Point;2019-07-30T04:00:36+00:00;b8f93c6b90edb17f7f06ea469089f2278f6c2909
que-faire-a-paris-;https://programmation.maifsocialclub.fr/programmation/plan-p/les-eco-gestes-du-quotidien;maifsocialclub-paris@maif.fr;0144925090;reservation;Paris;LE MAIF SOCIAL CLUB;37, rue de Turenne;75003;0;Animations -> Atelier / Cours;https://www.facebook.com/MaifSocialClub/?hc_ref=PAGES_TIMELINE;maifsocialclub-paris@maif.fr;MAIF Social Club;0144925090;https://twitter.com/msc_officiel;https://programmation.maifsocialclub.fr/;['rgba(147, 210, 209, 1.00)', 'rgba(157, 205, 204, 1.00)', 'rgba(143, 204, 205, 1.00)'];"W/""48fec-16c3e07eab5""";57195.jpe;JPEG;630;442989fc86a0e8db4229a594f350f7f1;2019-07-30T04:00:48.598678;image/jpeg;True;1600;Eco-gestes;GettyImages;https://quefaire-api.paris.fr/images/57195;Le samedi 14 septembre 2019<br />de 15h30 à 16h30<br />;2019-09-14T14:30:00+00:00;2019-09-14T13:30:00+00:00;0;"<p>Et si on réduisait notre facture d’électricité en même temps que notre impact sur la planète ?</p><p>Avec Enercoop, venez tester et enrichir vos connaissances sur votre consommation d'électricité pour mieux la comprendre et la réduire !</p><p>Au programme : mini-quiz, ping-pong des éco-gestes, jeu des puissances, utilisation d'un wattmètre.</p><p class="""">Un atelier en partenariat avec <a href=""https://programmation.maifsocialclub.fr/intervenants/enercoop"" target=""_blank"">Enercoop</a><br></p>";86086;[48.856967, 2.364321];Adoptez une consommation électrique responsable et réduisez votre facture ! Apprenez ces petits gestes avec Enercoop.;2019-09-14T15:30:00+02:00_2019-09-14T16:30:00+02:00;0;;gratuit;Plan P (https://quefaire.paris.fr/86035/plan-p);Végétalisons Paris;Les eco-gestes du quotidien;"8 : Chemin Vert (269m)
1 : Saint-Paul (384m)";2019-07-29T13:47:22+00:00;https://quefaire.paris.fr/86086/les-eco-gestes-du-quotidien;[2.364321, 48.856967];Point;2019-07-30T04:00:36+00:00;c51071b1dead60c18c28f207af1e46c35fe67ad9
