datasetid;fields.access_link;fields.access_mail;fields.access_phone;fields.access_type;fields.address_city;fields.address_name;fields.address_street;fields.address_zipcode;fields.blind;fields.category;fields.contact_facebook;fields.contact_mail;fields.contact_name;fields.contact_phone;fields.contact_twitter;fields.contact_url;fields.cover.color_summary;fields.cover.etag;fields.cover.filename;fields.cover.format;fields.cover.height;fields.cover.id;fields.cover.last_synchronized;fields.cover.mimetype;fields.cover.thumbnail;fields.cover.width;fields.cover_alt;fields.cover_credit;fields.cover_url;fields.date_description;fields.date_end;fields.date_start;fields.deaf;fields.description;fields.id;fields.lat_lon;fields.lead_text;fields.occurrences;fields.pmr;fields.price_detail;fields.price_type;fields.programs;fields.tags;fields.title;fields.transport;fields.updated_at;fields.url;geometry.coordinates;geometry.type;record_timestamp;recordid
que-faire-a-paris-;https://www.newmorning.com/20191121-4656-dirty-dozen-brass-band.html;;;reservation;Paris;New Morning;9 Rue des Petites Écuries;75010;0;Concerts -> Autre concert;https://www.facebook.com/events/342818583336797/;;New Morning;0145235141;;https://www.newmorning.com/20191121-4656-dirty-dozen-brass-band.html;['rgba(208, 202, 198, 1.00)', 'rgba(110, 103, 93, 1.00)', 'rgba(183, 181, 180, 1.00)'];;downloads.jpe;JPEG;533;606102c134a520a7c8fde60d09d84857;2019-07-30T04:00:48.912262;image/jpeg;True;800;;;https://pro.sowprog.com/downloads?name=img_event_269b1e4b-6dd9-4535-9f9b-7121a1fa4e62.jpg;Le jeudi 21 novembre 2019<br />de 20h à 23h<br />;2019-11-21T22:00:00+00:00;2019-11-21T19:00:00+00:00;0;"<p>Plus qu'une institution parmi les fanfares de la Nouvelle-Orléans, le Dirty Dozen Brass Band (DDBB) occupe depuis 35 ans le devant de la scène...</p><p>A partir de mélodies très simples le Dirty Dozen Brass Band fait planer une allègre cacophonie dans la salle. Parties vocales collectives, fragments de spirituals, enchaînements débridés, solistes brillants, arrangements festifs, de l'humour et de l'énergie à perdre haleine. La fanfare fait exploser les repères et aide à oublier la morosité quotidienne. Le Dirty Dozen Brass Band booste les humeurs et stimule les corps. Un abime d'énergie et de trouvailles comme remède à la tristesse.</p><p></p><p>Plus qu'une institution parmi les fanfares de la Nouvelle-Orléans, le Dirty Dozen Brass Band (DDBB) occupe depuis plus de 40 ans le devant de la scène, emmené par le remarquable saxophoniste baryton Roger Lewis et le trompettiste Gregory Davis, les deux membres fondateurs restés au sein de cet orchestre à l'effectif changeant.</p><p></p><p>Plusieurs groupes peuvent revendiquer le titre d'ambassadeurs de La Nouvelle-Orléans. Avec les Meters et les Neville Brothers, le Dirty Dozen Brass Band (Ddbb) a toute la légitimité voulue pour assumer ce rôle. Il y a plus de 40 ans, naissait dans le quartier historique de Treme, ce brass-band devenu très rapidement le plus mythique de la ville, celui dont chaque apparition serait synonyme de carnaval festif et de performances explosives.</p><p></p><p>Leur génie ? Avoir révolutionné tout un style en dynamisant les fanfares de rues aux rythmes du funk, du be bop, du rock, de la soul et du blues. Sur les scènes du monde entier, leurs six cuivres déchaînés, propulsés par une guitare et une batterie, font monter la température !</p><p></p><p>Trombone Shorty, David Bowie, Elvis Costello, Dr John, Norah Jones... ils ont tous succombé au rouleau compresseur de cette fanfare qui est et reste la référence absolue du genre. Leur succès a en effet inspiré une reprise de la tradition de brass-band à la Nouvelle-Orléans, aux Etats-Unis et a influencé de nombreux ensembles travers le monde.</p><p></p><p>Le Dirty Dozen Brass Band reste la plus remuante des institutions, celle qui a réinventé la musique populaire de La Nouvelle-Orléans.</p><p></p><p>De retour en pleine gloire pour une tournée anniversaire exceptionnelle !</p><p></p><p>= Ils en parlent =</p><p>« ...La formation qui a complètement renouvelé le répertoire des ensembles de cuivres de la Nouvelle Orléans en allant chercher du côté de la pop, du rock et du funk des chansons à dynamiter par des arrangements irrésistiblement festifs... la formation est resté fidèle à sa ligne claire : renouveler le répertoire par des arrangements facétieux de hits et tourner le dos à la tentation de figer un style. En cela, le DDBB a inspiré toute la nouvelle génération des brass bands qui brillent à New Orleans, sans renier le respect dû à la tradition telle que peut la perpétuer le Treme Brass Band... » (France Musique)</p><p></p><p>« Quarante et un ans d'âge et toujours la même envie de confronter les sonorités tonitruantes d'une fanfare de La Nouvelle-Orléans à l'énergie super heavy funk dont James Brown fut le parrain incontesté. Ces « douze salopards » (leur nom vient du film d'Aldrich) ont beau avoir moins de cheveux et plus de poils blancs dans la barbe que naguère, leurs intentions n'ont pas varié : que le groove soit bon et la fête sera belle. » (Louis-Julien Nicolaou, Télérama)</p><p>== Line up ==</p><p>Roger Lewis (Saxophone baryton, Voix), Kevin Harris (Saxophone ténor, Voix), Gregory Davis (Trompette, Voix), Kirk Joseph (Sousaphone), Tj Norris (Trombone), Julian Addison (Batterie, Voix), Takeshi Shimmura (Guitare)</p> <div class=""component-video""><div class=""component-video-wrapper""><iframe src=""https://www.youtube.com/embed/nGX5t3pkAcQ?feature=oembed"" frameborder=""0"" allowfullscreen=""allowfullscreen"" title=""Dirty Dozen Brass Band - john the revelator""></iframe></div></div>";86058;[48.87289920000001, 2.353308200000015];Le plus mythique et révolutionnaire Brass Band;2019-11-21T20:00:00+01:00_2019-11-21T23:00:00+01:00;0;tarif New Morning 25.30EUR;payant;;Musique;Dirty Dozen Brass Band;"4 : Château d'Eau (220m)
4, 8 : Strasbourg - Saint-Denis (323m)";2019-07-29T13:45:18+00:00;https://quefaire.paris.fr/86058/dirty-dozen-brass-band;[2.353308200000015, 48.87289920000001];Point;2019-07-30T04:00:36+00:00;8dea2918bb1518ac81320ed77003cea41148eec1
que-faire-a-paris-;https://www.newmorning.com/20191111-4645-the-wooten-brothers.html;;;reservation;Paris;New Morning;9 Rue des Petites Écuries;75010;0;Concerts -> Autre concert;https://www.facebook.com/events/347584352801800/;;New Morning;0145235141;;https://www.newmorning.com/20191111-4645-the-wooten-brothers.html;['rgba(50, 52, 55, 1.00)', 'rgba(35, 29, 30, 1.00)', 'rgba(20, 21, 25, 1.00)'];;downloads.jpe;JPEG;533;5aa8cf2e5085a0cdc5195991c44ebe77;2019-07-30T04:00:49.832847;image/jpeg;True;800;;;https://pro.sowprog.com/downloads?name=img_event_5c94020c-3922-4488-9693-e72c9ba0b063.jpg;Le lundi 11 novembre 2019<br />de 20h à 23h<br />;2019-11-11T22:00:00+00:00;2019-11-11T19:00:00+00:00;0;"<p>Virtuose considéré comme l'un des dix meilleurs bassistes de tous les temps par le « Rolling Stone Magazine » Victor Wooten est La légende vivante du Jazz fusion.</p><p>Bassiste Américain très populaire, Victor Wooten s'est fait connaitre en jouant dans le groupe « Bela Fleck and the Fleckstones ». Mais c'est sa carrière solo qui l'a définitivement installé au firmament des bassistes.</p><p></p><p>Né dans une famille de musiciens, bassiste depuis l'âge de 3 ou 4 ans, il a emprunté, d'abord à ses frères, puis à tous les musiciens, diverses techniques qui, adaptées à la basse, ont fait de Wooten un bassiste novateur. Il a combiné et inventé des modes de jeu pour pouvoir toujours adapter à la basse ce qu'il souhaitait entendre. Les exemples les plus fameux de ses techniques particulières sont le pouce aller-retour et la combinaison du Slap et de notes jouées en hammer (Tapping) à la main gauche. C'est un musicien extrêmement doué et talentueux qui mélange toutes les techniques du Slap, du Tapping, du jeu aux doigts, des harmoniques, etc. Il a joué dans un power-trio Jazz-Rock-Fusion, « V T T », au côté de Scott Henderson (cf) et du batteur Steve Smith.</p><p></p><p>Il joue actuellement avec 2 autres monstres de la basse, Stanley Clarke, le « père spirituel », et Marcus Miller, dans un trio appelé « SMV » (Stanley, Marcus, Victor).</p><p></p><p>= Ils en parlent =</p><p>« Victor est un musicien époustouflant.. Explosif, d'une virtuosité extraordinaire, hautement spirituel, il est devenu un modèle pour les jeunes musiciens. » (Stanley Clarke)</p><p></p><p>« Parmi tous les grands bassistes et ils sont légion, Victor WOOTEN tient une place à part : technique hallucinante, musicalité exemplaire, sens du tempo infaillible, polyvalence confondante... Autant de qualités exceptionnelles, qui lui ont permis de faire la différence, que ce soit dans Bela Fleck &amp; the Flecktones, formation à géométrie inédite, dans laquelle son rôle était plus que prépondérant, ou avec le phénomène de la 6 cordes fretless Steve Bailey, un duo pertinemment baptisé Bass Extremes, ou encore avec une oeuvre solo conséquente. Bref, Victor WOOTEN est un extra-terrestre... » (Bassiste Magazine)</p><p></p><p>== Line up ==</p><p>Victor Wooten (Basse, Voix), Regi Wooten (Guitare, Voix), Roy Wooten (Batterie, Voix), Joseph Wooten (Claviers, Voix)</p> <div class=""component-video""><div class=""component-video-wrapper""><iframe src=""https://www.youtube.com/embed/eynnYLXW3Fo?feature=oembed"" frameborder=""0"" allowfullscreen=""allowfullscreen"" title=""Victor Wooten - Isn't She Lovely""></iframe></div></div>";86053;[48.87289920000001, 2.353308200000015];Une famille légendaire menée par le virtuose de la basse Victor Wooten;2019-11-11T20:00:00+01:00_2019-11-11T23:00:00+01:00;0;Tarif New Morning 33EUR;payant;;Musique;The Wooten Brothers;"4 : Château d'Eau (220m)
4, 8 : Strasbourg - Saint-Denis (323m)";2019-07-29T13:42:30+00:00;https://quefaire.paris.fr/86053/the-wooten-brothers;[2.353308200000015, 48.87289920000001];Point;2019-07-30T04:00:36+00:00;3b0db8852b4b38d5765316c69977bea981e5cb04
que-faire-a-paris-;;;;libre;Paris;La Petite Halle;211 Avenue Jean Jaurès;75019;0;Concerts -> Musiques du Monde;https://www.facebook.com/events/356264721715112/;bastien@lapetitehalle.com;La Petite Halle;0982259181;;http://www.lapetitehalle.com/;['rgba(81, 48, 34, 1.00)', 'rgba(147, 95, 69, 1.00)', 'rgba(103, 79, 66, 1.00)'];;downloads.jpe;JPEG;600;891db164549b8e0797ac04863e4a9085;2019-07-30T04:00:52.234275;image/jpeg;True;663;;;https://pro.sowprog.com/downloads?name=img_event_f7a15486-4ff0-40cf-8599-1632d5646ebb.jpg;Le samedi 24 août 2019<br />de 22h à 2h<br />;2019-08-25T00:00:00+00:00;2019-08-24T20:00:00+00:00;0;"<p>LINE UP :</p><p></p><p>- LIVE BAND :</p><p></p><p>RASPAFLY (Cumbia/Colombie-Pérou) :</p><p>Avec Raspafly, venez enflammer la piste et allumer l'hiver ! Ils viennent de Colombie et du Pérou. Ce cocktail explosif a fait ses preuves lors de ses derniers concerts et est bien décidé à conquérir les esprits les plus ardents ! au rythme de la cumbia."" Asi que vengan a escuchar RASPAFLY"".</p><p><span data-auto-link=""true"" data-href=""https://www.facebook.com/raspa.fly""><a href=""https://www.facebook.com/raspa.fly"">https://www.facebook.com/raspa.fly</a></span></p> <div class=""component-video""><div class=""component-video-wrapper""><iframe src=""https://www.youtube.com/embed/LWDHix3df0g?feature=oembed"" frameborder=""0"" allowfullscreen=""allowfullscreen"" title=""RASPAFLY""></iframe></div></div> <p>- DJ SET :<br></p><p></p><p>MVDV (Salsa, Cumbia, Latino / Bal Tropical) :</p><p>Ce producteur/musicien basé à Paris, est à la recherche du G-spot, où la convergence des rythmes a quelque chose d’orgasmique. Apprenti pianiste et percussionniste il cultive son groove qu'il veut émancipé de toutes étiquettes.</p><p>Derrière les platines, MVDV a chauffé les dancefloors de la Petite Halle, de la Java, de l'Alimentation Générale, du Petit Bain ou encore de la Halle Papin.</p><p><a href=""https://www.facebook.com/MVDVK2G/""><span data-auto-link=""true"" data-href=""https://www.facebook.com/MVDVK2G/"">https://www.facebook.com/MVDVK2G/</span></a></p><p><a href=""https://www.mixcloud.com/adam-kgg/""><span data-auto-link=""true"" data-href=""https://www.mixcloud.com/adam-kgg/"">https://www.mixcloud.com/adam-kgg/</span></a></p><p></p><p>GROOVALIZACION DJs (Tropical Vibes) :</p><p>Groovalizacion est un collectif de DJs, journalistes et activistes culturels du monde entier dont les podcasts et Dj sets mettent en évidence les dernières tendances mondiales de musique urbaine et explorent leurs racines locales de l'Afrique à l'Amérique Latine en passant par le Monde Arabe, les Caraïbes ou la Méditerranée. Le collectif et leur web-radio a été créé en 2008 pour promouvoir des rencontres culturelles et l'expérimentation à travers les global grooves. Welcome to the Groovalizacion era amigos !!</p><p>► <span data-auto-link=""true"" data-href=""https://www.facebook.com/GroovalizacionRadio/""><a href=""https://www.facebook.com/GroovalizacionRadio/"">https://www.facebook.com/GroovalizacionRadio/</a></span></p><p>► <span data-auto-link=""true"" data-href=""https://www.mixcloud.com/Groovalizacionradio""><a href=""https://www.mixcloud.com/Groovalizacionradio"">https://www.mixcloud.com/Groovalizacionradio</a></span></p>";86061;[48.8910581, 2.390674600000011];DE LA VILLETTE A L'AMÉRIQUE LATINE CET ÉTÉ A LA PETITE HALLE !! prochaine fiesta latina le 24 AOUT avec lives et Dj set para bailar toda la noche en Paris !;2019-08-24T22:00:00+02:00_2019-08-25T02:00:00+02:00;0;"Après 22:00 8EUR
Avant 22:00 6EUR";payant;;Musique;Bal Latino  : Raspafly (Live) + Groovalizacion DJs + MVDV;"5 : Porte de Pantin (248m)
5 : Ourcq (566m)";2019-07-29T13:31:17+00:00;https://quefaire.paris.fr/86061/bal-latino-raspafly-live-groovalizacion-djs-mvdv-dj;[2.390674600000011, 48.8910581];Point;2019-07-30T04:00:36+00:00;d176366c2d3ed3bc125bb90c8e1067c3da65c579
que-faire-a-paris-;https://www.newmorning.com/20191120-4657-joao-donato.html;;;reservation;Paris;New Morning;9 Rue des Petites Écuries;75010;0;Concerts -> Musiques du Monde;https://www.facebook.com/events/456548625197225/;;New Morning;0145235141;;https://www.newmorning.com/20191120-4657-joao-donato.html;['rgba(164, 154, 150, 1.00)', 'rgba(139, 128, 127, 1.00)', 'rgba(99, 91, 94, 1.00)'];;downloads.jpe;JPEG;533;4ff6cbd0e6bccae56e974d47cebec071;2019-07-30T04:00:53.800031;image/jpeg;True;800;;;https://pro.sowprog.com/downloads?name=img_event_da22b32c-599d-4c66-ae9a-10cb68671e0a.jpg;Le mercredi 20 novembre 2019<br />de 20h à 23h<br />;2019-11-20T22:00:00+00:00;2019-11-20T19:00:00+00:00;0;"<p>Précurseur de la bossa-nova dans les années 50, le pianiste octogénaire est une légende au Brésil, mais s'est toujours fait rare en France. (A.Berthod, Télérama)</p><p>Au Brésil ou à l'extérieur, João Donato dispense les présentations: icône de la bossa nova, il a imprimé un rythme original et unique au mouvement. Du haut de ses 81 ans, le musicien lance « Donato Elétrico », album d'inédites qui apportent des participations de musiciens de la nouvelle génération. Avec beaucoup de groove et funk, en plus d'influences africaines et caraïbes, l'album suit la ligne de la production du musicien dans les années 70 dans des disques comme A bad Donato et Donato/Deodato.</p><p></p><p>Du jazz à la samba, tout n'est que question de percussions ! » A 81 ans, Joao Donato est ce qu'on pourrait appeler une légende vivante au Brésil. Et pourtant ce pianiste et compositeur n'a joué qu'une fois à Paris, et encore pour quelques happy fews ! Et pourtant le natif de l'Acre, un état du Nord du Brésil, fut à la genèse de la bossa nova. Dès son plus jeune âge, il manifeste des dons pour les instruments à touches, accordéon, piano. Après-guerre il découvre le jazz, traîne avec ses voisins du quartier qui ont pour nom Tom Jobim, Johnny Alf, Luiz Bonfá ou encore Paulo Moura.</p><p></p><p>Fasciné les groupes vocaux qui triomphent au Brésil, il fait la connaissance de celui qui va devenir le plus célèbre des João, João Gilberto. Les deux vont partager nombre de galères, avant que le phénomène Bossa Nova enflamme la jeunesse carioca. Une reconnaissance qui les mènera en compagnie de nombreux musiciens brésiliens à effectuer un premier séjour en Europe, et dans l'Amérique de Kennedy. Il en revient avec un style tout à fait singulier, un jeu à la fois aérien et syncopé, parfois dissonant, construit sur les boucles, à la Thelonious Monk mais tout en douceur.</p><p></p><p>Moins de dix ans plus tard, de nouveau aux Etats-Unis, Joao Donato enregistre A Bad Donato, un concentré de funk amazonien, de psyché et d'afro-cubain. Son tube A Rã se retrouve dans les hit-parades du monde entier. Du coup, il retourne au Brésil, où il va signer une série de disques, aidé des meilleurs auteurs (Marcos Valle et Paulo Cesar Pinheiro pour Quem é Quem en 1973, Gilberto Gil et Caetano Veloso pour le suivant, Lugar Comum en 1975) et produire quelques chefs d'oeuvres, comme Cantar pour Gal Costaen 1977.</p><p></p><p>Les années 1980 le voient s'éclipser. Joao Donato reviendra au premier plan avec le millénaire, s'offrant une nouvelle jeunesse auprès de ses cadets, dont Arnaldo Antunes et Marcelo D2.</p><p></p><p>Et après avoir renoué avec son vieux complice Bud Shank, en 2007, il glane même deux grammies. </p><p>Joao Donato est de retour, toujours aussi perché. Il revient aujourd'hui avec son projet « Elétrico »...</p><p></p><p>Immanquable !</p> <div class=""component-video""><div class=""component-video-wrapper""><iframe src=""https://www.youtube.com/embed/md_vFIwtdTI?feature=oembed"" frameborder=""0"" allowfullscreen=""allowfullscreen"" title=""João Donato - Urbano""></iframe></div></div>";86055;[48.87289920000001, 2.353308200000015];"Nouvel album : ""Donato Elétrico""";2019-11-20T20:00:00+01:00_2019-11-20T23:00:00+01:00;0;Tarif New Morning 29.7EUR;payant;;Musique;João Donato;"4 : Château d'Eau (220m)
4, 8 : Strasbourg - Saint-Denis (323m)";2019-07-29T13:19:18+00:00;https://quefaire.paris.fr/86055/joao-donato;[2.353308200000015, 48.87289920000001];Point;2019-07-30T04:00:36+00:00;9a2568a3d83533897314904c4d5a891b930c2c4c
que-faire-a-paris-;https://programmation.maifsocialclub.fr/programmation/plan-p/kokedaquoi-kokedama;maifsocialclub-paris@maif.fr;0144925090;reservation;Paris;LE MAIF SOCIAL CLUB;37, rue de Turenne;75003;0;Animations -> Atelier / Cours;https://www.facebook.com/MaifSocialClub/?hc_ref=PAGES_TIMELINE;maifsocialclub-paris@maif.fr;MAIF Social Club;0144925090;https://twitter.com/msc_officiel;https://programmation.maifsocialclub.fr/;['rgba(236, 232, 229, 1.00)', 'rgba(237, 233, 231, 1.00)', 'rgba(255, 251, 248, 1.00)'];"W/""39d06-16c3dec5f06""";57192.jpe;JPEG;630;bb87c68f0f3daa9ac00d04549ee56252;2019-07-30T04:00:54.194967;image/jpeg;True;1600;Kokedaquoi ?;CactuSoup / GettyImages;https://quefaire-api.paris.fr/images/57192;Le samedi 14 septembre 2019<br />de 14h à 16h30<br />;2019-09-14T14:30:00+00:00;2019-09-14T12:00:00+00:00;0;"<p>Kokedaquoi ? Cette petite boule pleine de mousse qui nous vient du Japon mettra un petit peu de nature dans votre intérieur. Repartez à la fin de l’atelier avec votre création et exposez-la fièrement  dans votre salon pour faire pâlir d’envie tous vos amis.</p><p>Le petit plus : c’est super simple à entretenir ! Avis à ceux qui n’ont pas habituellement pas la main verte…</p><p class=""""><br></p><p class="""">Un atelier en partenariat avec le <a href=""https://programmation.maifsocialclub.fr/intervenants/refedd"" target=""_blank"">REFEDD</a><br></p><p class=""""><br></p>";86083;[48.856967, 2.364321];Comment réaliser un kokedama ? Cette petite plante déco et ultra facile d'entretien venue du Japon... Apprenez à réaliser le votre !;2019-09-14T14:00:00+02:00_2019-09-14T16:30:00+02:00;0;;gratuit;Plan P (https://quefaire.paris.fr/86035/plan-p);;Kokédaquoi ? Kokedama !;"8 : Chemin Vert (269m)
1 : Saint-Paul (384m)";2019-07-29T13:18:25+00:00;https://quefaire.paris.fr/86083/kokedaquoi-kokedama;[2.364321, 48.856967];Point;2019-07-30T04:00:36+00:00;f4d4eabb79c1de1d05e538638a95d3cba9b6a35a
que-faire-a-paris-;https://ypl.me/c61;;;reservation;IVRY SUR SEINE;FLF - Forum Léo Ferré;11 Rue Barbès 11 rue Barbès;94200;0;Concerts -> Autre concert;;roxanejoseph@festivaltaparole.org;FLF - Forum Léo Ferré;0662081071;;http://www.forumleoferre.org;['rgba(67, 64, 55, 1.00)', 'rgba(104, 91, 83, 1.00)', 'rgba(96, 85, 75, 1.00)'];;downloads.jpe;JPEG;539;551addd9cc43e9ef469426b430abf0fa;2019-07-30T04:00:54.554327;image/jpeg;True;940;;;https://pro.sowprog.com/downloads?name=img_event_356c8055-b935-4e27-a7f7-caae998a3b24.jpg;Le samedi 21 septembre 2019<br />de 20h30 à 22h<br />;2019-09-21T20:00:00+00:00;2019-09-21T18:30:00+00:00;0;"<p>Avec « ZIMLYA », direction la Russie et la rébellion soviétique des années 1970.</p><p>Noëmi Waysfeld &amp; Blik (« regard » en yiddish), ré-interprètent les chants des bardes Vladimir Vyssotski ou encore Bulat Okudjava, qui ont contesté en musique la censure et l’oppression d’une certaine époque. Le groupe se ré-approprie le tango, les sensualités balkaniques, le flamenco, le classique slave ou la fougue gypsy, pour en retirer sa propre énergie, sa propre ligne.</p> <div class=""component-video""><div class=""component-video-wrapper""><iframe src=""https://www.youtube.com/embed/Q2XLsXlWy28?feature=oembed"" frameborder=""0"" allowfullscreen=""allowfullscreen"" title=""ZIMLYA Teaser - Noëmi Waysfeld &amp; Blik""></iframe></div></div>";86054;[48.81772959999999, 2.3737664000000223];Noëmi Waysfeld & Blik au FLF !;2019-09-21T20:30:00+02:00_2019-09-21T22:00:00+02:00;0;Tarif plein 10EUR;payant;;Musique;Noëmi Waysfeld & Blik au FLF !;"7 : Pierre Curie (305m)
7 : Porte d'Ivry (504m)";2019-07-29T13:17:56+00:00;https://quefaire.paris.fr/86054/noemi-waysfeld-blik-au-flf;[2.3737664000000223, 48.81772959999999];Point;2019-07-30T04:00:36+00:00;6f2ad03e7f6d89542ee5b2b2bfd3240d22e79dea
que-faire-a-paris-;https://programmation.maifsocialclub.fr/programmation/plan-p/ou-va-mon-argent;maifsocialclub-paris@maif.fr;0144925090;reservation;Paris;LE MAIF SOCIAL CLUB;37, rue de Turenne;75003;0;Animations -> Atelier / Cours;https://www.facebook.com/MaifSocialClub/?hc_ref=PAGES_TIMELINE;maifsocialclub-paris@maif.fr;MAIF Social Club;0144925090;https://twitter.com/msc_officiel;https://programmation.maifsocialclub.fr/;['rgba(190, 218, 249, 1.00)', 'rgba(192, 218, 251, 1.00)', 'rgba(202, 222, 249, 1.00)'];"W/""55056-16c3dec5387""";57187.jpe;JPEG;630;54c02c6d939f427472f0e2e4993ff2f5;2019-07-30T04:00:56.673657;image/jpeg;True;1600;Ou va mon argent;PM Images / GettyImages;https://quefaire-api.paris.fr/images/57187;Le samedi 14 septembre 2019<br />de 14h à 15h<br />;2019-09-14T13:00:00+00:00;2019-09-14T12:00:00+00:00;0;"<p>Avec <a href=""https://programmation.maifsocialclub.fr/intervenants/la-nef"" target=""_blank"">La Nef,</a> partez sur les traces de votre argent : comment est utilisée votre épargne ? Quels projets finance-t-elle ? Vous découvrirez comment reprendre le pouvoir de votre épargne et quelles sont les alternatives aux banques classiques.</p><p>La Nef est la seule banque en France qui finance exclusivement des projets ayant un impact positif (écologique, social ou culturel), grâce à une épargne collectée notamment via des livrets dont la somme est garantie et disponible à tout moment. Absente des marchés financiers, la Nef ne pratique pas la spéculation et finance uniquement l’économie réelle.</p><p class=""""><br></p><p class="""">Un atelier en partenariat avec <a href=""https://programmation.maifsocialclub.fr/intervenants/la-nef"" target=""_blank"">La Nef</a><br></p><p class=""""><br></p>";86080;[48.856967, 2.364321];Et si vous investissiez dans une épargne solidaire ? Découvrez les dessous des alternatives aux banques classiques avec La Nef.;2019-09-14T14:00:00+02:00_2019-09-14T15:00:00+02:00;0;;gratuit;Plan P (https://quefaire.paris.fr/86035/plan-p);"Solidaire;Insolite;Végétalisons Paris";Où va mon argent ?;"8 : Chemin Vert (269m)
1 : Saint-Paul (384m)";2019-07-29T13:06:44+00:00;https://quefaire.paris.fr/86080/ou-va-mon-argent;[2.364321, 48.856967];Point;2019-07-30T04:00:36+00:00;f2c38f5ed5b029d5d6b32e2604c6c181e98b65b3
